Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883,161682278.52670813,24272331996980.0,3275690.731367161
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299,174954704.37591556,24272331996980.0,3496397.098998478
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,26686491018,143583516.00506175,24272331996980.0,3153503.5049096188
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400,179781041.0483546,24272331996980.0,3186813.090095289
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,24582667004,207532476.9148791,24272331996980.0,2315881.3595460686
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,27951569547,190640298.56134245,24272331996980.0,2244948.028501955
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362,168921783.5353667,24272331996980.0,3397829.4024286964
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905,177367872.71213505,24272331996980.0,3191635.020520597
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859,180987625.2164643,24272331996980.0,4080367.4251489425
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289,176161288.5440253,24272331996980.0,3800536.5785830296
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520,168921783.5353667,24272331996980.0,3618186.815128567
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,28066355845,174242949.24269608,24341458814595.277,2819429.360388602
2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,21294384372,170826076.6426718,24371874614346.0,2651962.5791724892
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331,172037609.10113046,24371874614346.0,3425558.8293761113
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900,191422128.4364691,24371874614346.0,7366049.453529414
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689,168403011.72575447,24371874614346.0,4649017.362188389
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082,216864310.0641011,24371874614346.0,4276418.502271515
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399,192633660.89492777,24371874614346.0,3870686.161411469
2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,18371348298,201114388.1041385,24371874614346.0,3947497.416968885
2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,17902097845,212018180.23026645,24371874614346.0,3778329.067226892
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,21690904261,195056725.81184512,24371874614346.0,3718675.87983561
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,22417209227,164768414.35037845,24371874614346.0,4353080.97296091
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,23091543258,209595115.3133491,24371874614346.0,3766636.232506605
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,20382033940,204748985.4795144,24371874614346.0,3530846.4320368627
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031,175442615.30802113,26338083826987.223,5170218.118375935
2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,39714385405,177474949.66786668,26643185256535.0,6382051.784132126
2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,26017975951,186746029.1281284,26643185256535.0,5712572.955759219
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597,198665988.43417916,26643185256535.0,6746078.391951279
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594,201314868.2799682,26643185256535.0,5673556.2357643815
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,31324598034,172177189.9762886,26643185256535.0,4148940.092318634
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,25041426629,173501629.89918315,26643185256535.0,3990330.0797059
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,22238830523,203963748.12575728,26643185256535.0,4246151.288830016
2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,17194183075,197341548.51128465,26643185256535.0,3909486.618842624
2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,14643548444,193368228.74260104,26643185256535.0,3771459.042280025
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,20734730465,189394908.97391748,26643185256535.0,3931379.013667263
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,20288500328,203963748.12575728,26643185256535.0,3896197.7763935393
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,19155189416,202639308.2028627,26643185256535.0,3335079.0414780513
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,18591534769,194692668.6654955,26643185256535.0,3608398.681465243
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,29412210792,172445464.54596007,26684698822068.03,4479684.049202698
2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,19652846215,157888391.82261464,26690525287406.0,3530466.1483401367
2022-02-06,41441.12109375,42500.78515625,41244.90625,42412.43359375,16142097334,206979740.54057044,26690525287406.0,3046303.609182887
2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,28641855926,180443876.3687024,26690525287406.0,4719355.74290554
2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,33079398868,204326154.12338364,26690525287406.0,11957138.876647493
2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,23245887300,185751049.203076,26690525287406.0,5388473.661160568
2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,32142048537,195038601.66322985,26690525287406.0,5358161.687895761
2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,26954925781,188404635.6202628,26690525287406.0,3919197.42654084
2022-02-12,42412.30078125,42992.55078125,41852.57421875,42244.46875,18152390304,248110330.00696588,26690525287406.0,3186538.528201766
2022-02-13,42236.56640625,42693.0546875,41950.94140625,42197.515625,14741589015,209633326.9577572,26690525287406.0,3288531.5820301943
2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,20827783012,202999360.9147902,26690525287406.0,3957897.445265183
2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,22721659051,232188811.50384504,26690525287406.0,3425575.576609511
2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,19792547657,206979740.54057044,26690525287406.0,3913108.632183554
2022-02-17,43937.0703125,44132.97265625,40249.37109375,40538.01171875,26246662813,213256529.5453799,27324773218056.85,3664305.816617879
2022-02-18,40552.1328125,40929.15234375,39637.6171875,40030.9765625,23310007704,186294128.8834766,27967152532434.0,3922024.418469786
2022-02-19,40026.0234375,40418.87890625,39713.05859375,40122.15625,13736557863,207147949.28088072,27967152532434.0,3223183.094929328
2022-02-20,40118.1015625,40119.890625,38112.8125,38431.37890625,18340576452,200196675.81507933,27967152532434.0,3411589.0902394024
2022-02-21,38423.2109375,39394.4375,36950.4765625,37075.28125,29280402798,171001327.25871363,27967152532434.0,4987413.6427289685
2022-02-22,37068.76953125,38359.85546875,36488.93359375,38286.02734375,25493150450,211318713.36036152,27967152532434.0,4756839.957879695
2022-02-23,38285.28125,39122.39453125,37201.81640625,37296.5703125,21849073843,208538203.974041,27967152532434.0,3597031.7363075987
2022-02-24,37278.56640625,38968.83984375,34459.21875,38332.609375,46383802093,183513619.49715608,27967152532434.0,4283223.897380714
2022-02-25,38333.74609375,39630.32421875,38111.34375,39214.21875,26545599159,186294128.8834766,27967152532434.0,4323350.108244295
2022-02-26,39213.08203125,40005.34765625,38702.53515625,39105.1484375,17467554129,173781836.64503416,27967152532434.0,3127279.399220422
2022-02-27,39098.69921875,39778.94140625,37268.9765625,37709.78515625,23450127612,189074638.2697972,27967152532434.0,2944240.9739623694
2022-02-28,37706.0,43760.45703125,37518.21484375,43193.234375,35690014104,214099222.7466821,27967152532434.0,4322021.623452314
2022-03-01,43194.50390625,44793.6015625,42952.5859375,44354.63671875,32479047645,225221260.29196423,27967152532434.0,4987587.416539646
2022-03-02,44357.6171875,45077.578125,43432.8515625,43924.1171875,29183112630,189074638.2697972,27967152532434.0,3629538.7098137247
2022-03-03,43925.1953125,44021.578125,41914.75,42451.7890625,24967782593,204908164.05639085,27851682002895.555,3945266.274588509
2022-03-04,42458.140625,42479.61328125,38805.84765625,39137.60546875,28516271427,190365286.64550212,27550332084344.0,3555251.860971185
2022-03-05,39148.44921875,39566.3359375,38777.03515625,39400.5859375,16975917450,168452735.66472492,27550332084344.0,2616672.691551767
2022-03-06,39404.19921875,39640.17578125,38211.6484375,38419.984375,19745229902,179409011.15511352,27550332084344.0,2764429.344985245
2022-03-07,38429.3046875,39430.2265625,37260.203125,38062.0390625,28546143503,202691096.5721893,27550332084344.0,3589195.557937871
2022-03-08,38059.90234375,39304.44140625,37957.38671875,38737.26953125,25776583476,202691096.5721893,27550332084344.0,8872860.88592986
2022-03-09,38742.81640625,42465.671875,38706.09375,41982.92578125,32284121034,188995752.2092035,27550332084344.0,7533865.344678688
2022-03-10,41974.0703125,42004.7265625,38832.94140625,39437.4609375,31078064711,198582493.2632936,27550332084344.0,4892503.755380897
2022-03-11,39439.96875,40081.6796875,38347.43359375,38794.97265625,26364890465,188995752.2092035,27550332084344.0,4127599.072457916
2022-03-12,38794.46484375,39308.59765625,38772.53515625,38904.01171875,14616450657,213647372.0625779,27550332084344.0,3409279.418202022
2022-03-13,38884.7265625,39209.3515625,37728.14453125,37849.6640625,17300745310,206799699.88108504,27550332084344.0,3471559.7855672208
2022-03-14,37846.31640625,39742.5,37680.734375,39666.75390625,24322159070,209538768.75368217,27550332084344.0,4364034.51608986
2022-03-15,39664.25,39794.62890625,38310.2109375,39338.78515625,23934000868,190365286.64550212,27550332084344.0,3666648.66891235
2022-03-16,39335.5703125,41465.453125,39022.34765625,41143.9296875,39616916192,212277837.6262793,27550332084344.0,4174563.629012115
2022-03-17,41140.84375,41287.53515625,40662.87109375,40951.37890625,22009601093,217523034.5085692,27520860571022.34,4107138.756632428
2022-03-18,40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942,195149454.73662692,27452707696466.0,3376443.662165391
2022-03-19,41794.6484375,42316.5546875,41602.66796875,42190.65234375,19664853187,211525632.75648364,27452707696466.0,3631155.299323481
2022-03-20,42191.40625,42241.1640625,41004.7578125,41247.82421875,20127946682,210160951.25482893,27452707696466.0,2497434.717401906
2022-03-21,41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271,208796269.7531742,27452707696466.0,4501419.76668248
2022-03-22,41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,203337543.74655527,27452707696466.0,3615218.6459022346
2022-03-23,42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,197878817.73993632,27452707696466.0,3333457.0345256096
2022-03-24,42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,195149454.73662692,27452707696466.0,3540391.7314428156
2022-03-25,43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,212890314.2581384,27452707696466.0,4223371.807955236
2022-03-26,44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,219713721.76641208,27452707696466.0,3316818.7526846156
2022-03-27,44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,178773276.7167701,27452707696466.0,3293481.1987170065
2022-03-28,46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,216984358.7631026,27452707696466.0,4739013.594120078
2022-03-29,47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,206066906.74986473,27452707696466.0,4449903.516454739
2022-03-30,47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,184232002.723389,27452707696466.0,3680077.071510629
2022-03-31,47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,194247387.85170585,28315874718216.324,3918935.8536600834
2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,200371606.28467655,28587155782195.0,3434271.0680333837
2022-04-02,46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,191845154.95341375,28587155782195.0,4019035.007102952
2022-04-03,45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,197529455.84092233,28587155782195.0,2946637.783995529
2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,224529885.05658796,28587155782195.0,3541538.8632988413
2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,206055907.1721852,28587155782195.0,7671351.704177906
2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,213161283.28157085,28587155782195.0,6304541.087025628
2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,196108380.6190452,28587155782195.0,5536026.916361451
2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,190424079.73153663,28587155782195.0,4946555.409587493
2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,217424508.94720227,28587155782195.0,3337379.6858957494
2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,198950531.06279945,28587155782195.0,3396073.771195064
2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,194687305.39716807,28587155782195.0,5731184.872350273
2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,217424508.94720227,28587155782195.0,5024041.897277641
2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,198950531.06279945,28587155782195.0,5150151.352804898
2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,194492275.55499536,28351572544596.74,5494127.011356348
2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,221692722.83303383,28225928151211.0,4131532.485692721
2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,188017878.85839576,28225928151211.0,3189433.8738728925
2022-04-17,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,231514552.3256366,28225928151211.0,3340442.550097964
2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,188017878.85839576,28225928151211.0,5409895.653704382
2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,173986693.86896327,28225928151211.0,4972505.232813409
2022-04-20,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,224498959.83092037,28225928151211.0,4249194.947553279
2022-04-21,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,237127026.3214096,28225928151211.0,5470603.307709645
2022-04-22,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,189420997.35733905,28225928151211.0,5495355.369248311
2022-04-23,39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,228708315.3277501,28225928151211.0,4701306.226342195
2022-04-24,39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,239933263.31929615,28225928151211.0,5282577.837335631
