Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume,volatility,ma_7,ma_30,close_lag_1,close_lag_3,hashrate_lag_1,daily_sentiment
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,133652505.32879265,17345997805929.0,2703153.939851396,469.6650390625,10446.0205078125,11416.444661458334,10369.5634765625,10169.5673828125,151762133.7678071,0.0
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,128478859.9612265,17345997805929.0,3188715.6297665564,333.2919921875,10278.63671875,11361.919205729168,10131.5166015625,10280.3515625,133652505.32879265,0.0
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,136239328.01257572,17345997805929.0,3493320.23694438,265.7763671875,10295.471261160714,11327.006315104169,10242.34765625,10369.5634765625,128478859.9612265,0.0
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,118993843.45402186,17345997805929.0,3130284.862982855,294.0859375,10279.628627232143,11287.538997395834,10363.138671875,10131.5166015625,136239328.01257572,0.0
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,146586618.74770805,17345997805929.0,2593736.732794764,286.451171875,10318.571986607143,11242.806770833333,10400.9150390625,10242.34765625,118993843.45402186,0.0
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,139688424.9242865,17345997805929.0,2620089.0871622055,352.884765625,10324.77260044643,11194.636263020831,10442.1708984375,10363.138671875,146586618.74770805,0.0
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,151760264.11527425,17345997805929.0,2762366.3035074216,534.001953125,10369.24037388393,11155.14091796875,10323.755859375,10400.9150390625,139688424.9242865,0.0
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,134514779.55672038,17345997805929.0,2860061.915580005,282.171875,10464.302455357143,11118.6125,10680.837890625,10442.1708984375,151760264.11527425,0.0
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,133652505.32879265,17345997805929.0,3050638.9733121274,395.2392578125,10568.953543526786,11075.96259765625,10796.951171875,10323.755859375,134514779.55672038,0.0
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,153484812.57112962,17345997805929.0,4143516.666677047,262.79296875,10652.64662388393,11041.221158854169,10974.9052734375,10680.837890625,133652505.32879265,0.0
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,142275247.6080696,17345997805929.0,3787104.81625392,205.2509765625,10730.313895089286,11014.097916666668,10948.990234375,10796.951171875,153484812.57112962,0.0
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,128478859.9612265,17345997805929.0,2860939.874436815,224.474609375,10823.481863839286,10987.963736979167,10944.5859375,10974.9052734375,142275247.6080696,0.0
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,135165071.8298032,19148290888758.86,2360008.569287177,281.392578125,10911.269810267857,10966.156477864582,11094.3466796875,10948.990234375,128478859.9612265,0.0
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,139219832.7594406,19314656404097.0,3456045.3842892456,608.0439453125,10880.044363839286,10925.504296875,10938.271484375,10944.5859375,135165071.8298032,0.0
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,123857644.31701957,19314656404097.0,2782025.070795326,185.3505859375,10843.11704799107,10887.958040364583,10462.259765625,11094.3466796875,139219832.7594406,0.0
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,136339422.42648664,19314656404097.0,2652893.3213329725,339.962890625,10739.014369419643,10837.011067708334,10538.4599609375,10938.271484375,123857644.31701957,0.0
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,131538738.5382301,19314656404097.0,2409206.5700333514,539.56640625,10712.02525111607,10816.8087890625,10246.1865234375,10462.259765625,136339422.42648664,0.0
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,162263115.42307216,19314656404097.0,2838226.512851065,198.7822265625,10676.0439453125,10790.287239583333,10760.06640625,10538.4599609375,131538738.5382301,0.0
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,144020516.64769718,19314656404097.0,2385729.1863269415,105.7177734375,10626.95493861607,10771.198111979167,10692.716796875,10246.1865234375,162263115.42307216,0.0
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,145940790.2029998,19314656404097.0,2072273.3273457673,181.0546875,10603.6689453125,10745.623763020832,10750.7236328125,10760.06640625,144020516.64769718,0.0
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,123857644.31701957,19314656404097.0,2293688.5248876456,241.4541015625,10639.0107421875,10719.05,10775.26953125,10692.716796875,145940790.2029998,0.0
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,135379285.64883536,19314656404097.0,2586561.9429715737,210.505859375,10682.75083705357,10690.1544921875,10709.65234375,10750.7236328125,123857644.31701957,0.0
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,149781337.3136051,19314656404097.0,2388252.7433228926,177.935546875,10759.65150669643,10660.27685546875,10844.640625,10775.26953125,135379285.64883536,0.0
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,119056960.428763,19314656404097.0,1977666.507376448,461.267578125,10739.563755580357,10615.242643229169,10784.4912109375,10709.65234375,149781337.3136051,0.0
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,130578601.76057878,19314656404097.0,2708626.798297648,241.1484375,10722.886300223214,10587.30732421875,10619.4521484375,10844.640625,119056960.428763,0.0
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,144980653.4253485,19314656404097.0,2174249.746517091,87.810546875,10694.115652901786,10597.441731770834,10575.974609375,10784.4912109375,130578601.76057878,0.0
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,151592064.050859,19300708897945.594,1876623.603780629,151.6083984375,10679.017578125,10602.700716145831,10549.3291015625,10619.4521484375,144980653.4253485,0.0
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,134303836.4311328,19298087186263.0,2042046.8102251189,158.9072265625,10690.972935267857,10623.493131510417,10669.5830078125,10575.974609375,151592064.050859,0.0
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,124710705.25748046,19298087186263.0,2176302.673165318,268.6875,10656.653738839286,10634.294954427083,10793.33984375,10549.3291015625,134303836.4311328,0.0
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,144856280.7221504,19298087186263.0,2110681.875836661,118.0009765625,10640.15053013393,10644.275130208332,10604.40625,10669.5830078125,124710705.25748046,0.0
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,155408725.01316798,19298087186263.0,2022716.0215562857,383.130859375,10682.46958705357,10670.414095052083,10668.96875,10793.33984375,144856280.7221504,0.0
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,136222462.66586328,19298087186263.0,2758949.9255976025,255.8212890625,10752.2529296875,10697.8177734375,10915.685546875,10604.40625,155408725.01316798,0.0
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,137181775.78322852,19298087186263.0,1865861.9233934032,385.2705078125,10858.97181919643,10728.9251953125,11064.4580078125,10668.96875,136222462.66586328,0.0
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,134303836.4311328,19298087186263.0,2133739.1510219164,140.185546875,10961.057338169643,10761.700748697916,11296.361328125,10915.685546875,137181775.78322852,0.0
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,142937654.4874199,19298087186263.0,2172342.700986224,457.78125,11069.91782924107,10798.807161458331,11384.181640625,11064.4580078125,134303836.4311328,0.0
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,159245977.48262888,19298087186263.0,2284628.160127564,227.759765625,11187.273995535714,10835.545279947915,11555.36328125,11296.361328125,142937654.4874199,0.0
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,142937654.4874199,19298087186263.0,2398755.586802342,232.146484375,11295.922293526786,10860.500911458334,11425.8994140625,11384.181640625,159245977.48262888,0.0
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,144856280.7221504,19298087186263.0,2630666.213682497,266.310546875,11378.7314453125,10883.780859375,11429.5068359375,11555.36328125,142937654.4874199,0.0
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,148693533.1916113,19298087186263.0,2358982.793732284,317.048828125,11415.540736607143,10895.35478515625,11495.349609375,11425.8994140625,144856280.7221504,0.0
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174,152419671.45957646,19529685517635.715,2423280.9087780165,100.916015625,11424.360770089286,10908.991829427085,11322.123046875,11429.5068359375,148693533.1916113,0.0
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340,119288755.698985,19997335994446.0,2127428.325315144,135.78125,11438.529017857143,10926.950944010418,11358.1015625,11495.349609375,152419671.45957646,0.0
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,124259120.51977606,19997335994446.0,3411624.7821290633,390.802734375,11465.196707589286,10948.540625,11483.359375,11322.123046875,119288755.698985,0.0
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,143146506.838782,19997335994446.0,4199302.328430228,318.4375,11535.25892857143,10981.142740885416,11742.037109375,11358.1015625,124259120.51977606,0.0
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,129229485.3405671,19997335994446.0,3812554.203412102,1283.6376953125,11734.42787388393,11059.857063802085,11916.3349609375,11483.359375,143146506.838782,0.0
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,136187996.08967456,19997335994446.0,4039132.91811656,444.5,11944.505301339286,11140.771451822917,12823.689453125,11742.037109375,129229485.3405671,0.0
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003,130223558.30472532,19997335994446.0,2741260.4558924325,263.314453125,12174.421875,11230.283203125,12965.8916015625,11916.3349609375,136187996.08967456,0.0
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,24542317940,151099090.55204767,19997335994446.0,1860296.1412399895,259.3193359375,12424.416294642857,11308.549739583334,12931.5390625,12823.689453125,130223558.30472532,0.0
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,24406920575,116306536.8065104,19997335994446.0,1638908.012212339,419.1220703125,12645.532645089286,11386.498307291668,13108.0625,12965.8916015625,151099090.55204767,0.0
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,109348026.05740292,19997335994446.0,2834831.0521162963,402.9150390625,12835.99135044643,11463.982454427083,13031.173828125,12931.5390625,116306536.8065104,0.0
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,98413223.45166264,19997335994446.0,2503686.578983815,698.8310546875,13084.260463169643,11559.947428385416,13075.248046875,13108.0625,109348026.05740292,0.0
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,99407296.41582084,19997335994446.0,2662066.381190738,905.4443359375,13148.202706473214,11645.335188802082,13654.21875,13031.173828125,98413223.45166264,0.0
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,107359880.12908652,19997335994446.0,2437235.1278990773,631.98828125,13215.63002232143,11731.776595052082,13271.28515625,13075.248046875,99407296.41582084,0.0
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,110342099.02156112,19997335994446.0,2350724.46566804,515.318359375,13303.484793526786,11823.844303385416,13437.8828125,13654.21875,107359880.12908652,0.0
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,30306464719,112330244.94987756,19997335994446.0,1692437.5477049127,570.68359375,13399.61802455357,11929.229069010416,13546.5224609375,13271.28515625,110342099.02156112,0.0
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,24453857900,124259120.51977606,19997335994446.0,2135583.523147199,233.6552734375,13500.46595982143,12034.600227864585,13780.9951171875,13437.8828125,112330244.94987756,0.0
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,94436931.5950298,19997335994446.0,2566363.668793519,565.1630859375,13568.35756138393,12134.638899739582,13737.109375,13546.5224609375,124259120.51977606,0.0
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,124332259.0484446,17865273539019.508,3210188.0381794474,659.5400390625,13610.654994419643,12243.996158854166,13550.4892578125,13780.9951171875,94436931.5950298,0.0
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,132689483.0919183,16787779609933.0,2044401.5279635924,638.294921875,13733.858119419643,12355.341731770834,13950.30078125,13737.109375,124332259.0484446,0.0
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439,122675182.48120748,16787779609933.0,3125865.371285359,1604.3154296875,14039.853236607143,12521.189811197915,14133.70703125,13550.4892578125,132689483.0919183,0.0
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971,127682332.78656287,16787779609933.0,3089433.8560195593,676.59765625,14328.3330078125,12684.42021484375,15579.8486328125,13950.30078125,122675182.48120748,0.0
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706,121840657.43031491,16787779609933.0,1612472.8196293565,1313.892578125,14478.727120535714,12815.022493489583,15565.880859375,14133.70703125,127682332.78656287,0.0
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029,115164457.02317438,16787779609933.0,1499231.5328901578,893.2099609375,14727.649693080357,12962.192805989584,14833.75390625,15579.8486328125,121840657.43031491,0.0
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,154387134.41512507,16787779609933.0,2143909.2236318784,919.607421875,14982.1962890625,13096.724609375,15479.5673828125,15565.880859375,115164457.02317438,0.0
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,122675182.48120748,16787779609933.0,2160265.602293784,325.369140625,15173.71079799107,13226.9486328125,15332.3154296875,14833.75390625,154387134.41512507,0.0
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,122675182.48120748,16787779609933.0,2063545.6685167032,626.25390625,15397.65834263393,13365.1478515625,15290.90234375,15479.5673828125,122675182.48120748,0.0
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,133524008.14281088,16787779609933.0,1961289.448225831,770.232421875,15497.157645089286,13526.829329427082,15701.33984375,15332.3154296875,122675182.48120748,0.0
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,115998982.07406694,16787779609933.0,1578705.4720860084,471.025390625,15604.575892857143,13689.772721354168,16276.34375,15290.90234375,133524008.14281088,0.0
